Tx_Power_dBm,Target_SNR_dB,Mean_Channel_Gain,Noise_Power_Watts,Phase_Noise_Var,BPSK_BER,QPSK_BER,8PSK_BER,16QAM_BER,64QAM_BER,256QAM_BER,Label_Best_Scheme
13.58,23.03,0.9784,0.00011337547756888871,0.03,0.0,0.0,0.0,0.0001,0.004566666666666667,0.039175,16QAM
11.58,18.47,0.975,0.00020463737242635768,0.03,0.0,0.0001,0.00039999999999999996,0.0016,0.028266666666666666,0.075775,8PSK
28.82,22.66,0.9779,0.004132845856354324,0.03,0.0,0.0,0.0,0.0001,0.005633333333333333,0.041675,16QAM
17.05,5.42,0.9778,0.014567934758625911,0.03,0.01,0.0452,0.11053333333333333,0.1333,0.14013333333333333,0.119825,BPSK
26.67,21.86,0.9775,0.0030243351963440946,0.03,0.0,0.0,0.0,5e-05,0.0064333333333333334,0.04635,16QAM
13.98,22.01,0.9759,0.00015734434573567323,0.03,0.0,0.0,6.666666666666667e-05,0.0002,0.007933333333333334,0.046725,16QAM
12.54,26.74,0.9793,3.804204130575607e-05,0.03,0.0,0.0,0.0,0.0,0.0006333333333333333,0.01555,64QAM
27.55,26.19,0.9772,0.0013668308001125167,0.03,0.0,0.0,0.0,0.0,0.0007999999999999999,0.0178,64QAM
15.05,4.3,0.9764,0.011908283825721143,0.03,0.019,0.0592,0.12806666666666666,0.1474,0.14416666666666667,0.12085,BPSK
25.89,39.77,0.9799,4.088775735468496e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
11.94,37.53,0.9811,2.758762048728505e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00135,64QAM
15.11,16.35,0.9779,0.0007518200960502184,0.03,0.0,0.0,0.0024,0.00505,0.04956666666666667,0.088675,QPSK
24.91,8.17,0.977,0.04718127743848503,0.03,0.0016,0.0134,0.06433333333333334,0.0921,0.12713333333333335,0.116375,BPSK
12.59,38.72,0.9778,2.4359576336644224e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
12.92,26.72,0.9774,4.172976663141078e-05,0.03,0.0,0.0,0.0,0.0,0.0005,0.014875,64QAM
24.09,15.67,0.9809,0.0069488465984288775,0.03,0.0,0.0001,0.0030666666666666668,0.0071,0.05523333333333333,0.092525,QPSK
15.52,28.4,0.9751,5.148130765982001e-05,0.03,0.0,0.0,0.0,0.0,0.00013333333333333334,0.0092,64QAM
27.78,16.6,0.9793,0.013118425578742784,0.03,0.0,0.0001,0.0012,0.0046,0.04596666666666666,0.08815,QPSK
20.73,13.54,0.9815,0.005228702942435674,0.03,0.0,0.0006,0.009466666666666667,0.02115,0.07703333333333333,0.10125,QPSK
25.84,0.8,0.981,0.3193007335474379,0.03,0.07,0.1378,0.1846,0.179,0.15223333333333333,0.1217,BPSK
10.3,23.33,0.9799,4.966983414045523e-05,0.03,0.0,0.0,0.0,0.0001,0.0032666666666666664,0.037525,16QAM
29.22,10.34,0.9831,0.07730602799230023,0.03,0.0004,0.0034,0.032466666666666665,0.05735,0.11066666666666668,0.11225,BPSK
24.59,4.8,0.9824,0.09522249770941636,0.03,0.0158,0.0559,0.12026666666666667,0.13975,0.14123333333333335,0.1203,BPSK
19.47,1.33,0.9823,0.06522876788112056,0.03,0.0634,0.1222,0.17673333333333333,0.1762,0.1519,0.1222,BPSK
27.71,19.64,0.9777,0.006409601459989458,0.03,0.0,0.0,0.0002666666666666667,0.0005,0.017666666666666667,0.065875,16QAM
26.34,19.56,0.9765,0.004766430849260626,0.03,0.0,0.0,0.0007333333333333333,0.00105,0.020300000000000002,0.06675,8PSK
18.59,32.99,0.9774,3.625461239545928e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00285,64QAM
19.29,8.83,0.9769,0.011111997952188209,0.03,0.0018,0.0097,0.05486666666666667,0.0811,0.12293333333333334,0.115575,BPSK
14.1,26.63,0.9764,5.591583308380851e-05,0.03,0.0,0.0,0.0,0.0,0.0004333333333333333,0.0166,64QAM
26.37,31.93,0.9799,0.00027772820093487164,0.03,0.0,0.0,0.0,0.0,0.0,0.003425,64QAM
17.24,35.2,0.9827,1.600440599003389e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0023,64QAM
24.22,18.97,0.9831,0.0033486995043002644,0.03,0.0,0.0,0.0002666666666666667,0.0013,0.023733333333333332,0.071125,8PSK
10.86,39.1,0.974,1.5008461688385472e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0016,64QAM
10.19,36.41,0.9754,2.388627892526637e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00175,64QAM
28.13,2.81,0.9812,0.33985704180204224,0.03,0.0314,0.091,0.1534,0.15965,0.14796666666666666,0.12115,BPSK
27.12,30.53,0.9787,0.0004558698647101196,0.03,0.0,0.0,0.0,0.0,0.0,0.004875,64QAM
28.41,22.05,0.9769,0.004321020866512324,0.03,0.0,0.0,0.0,0.00015,0.007633333333333333,0.0462,16QAM
20.63,32.61,0.9736,6.348215536073112e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.003225,64QAM
19.61,4.1,0.9796,0.03555478264805012,0.03,0.0226,0.0681,0.13346666666666665,0.1464,0.1444,0.12015,BPSK
20.46,29.56,0.9787,0.00012312208111669602,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.006575,64QAM
27.54,0.95,0.9724,0.4563673863266234,0.03,0.078,0.127,0.18100000000000002,0.1801,0.1525,0.12265,BPSK
18.53,21.64,0.9824,0.0004887767026684639,0.03,0.0,0.0,0.0,0.0001,0.007833333333333333,0.049275,16QAM
18.45,33.09,0.9747,3.4362831890968465e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.002775,64QAM
14.87,37.2,0.9792,5.853816221452287e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00155,64QAM
25.43,29.92,0.9796,0.000355022174731975,0.03,0.0,0.0,0.0,0.0,0.0,0.006125,64QAM
25.72,34.11,0.9764,0.00014465247201799017,0.03,0.0,0.0,0.0,0.0,0.0,0.00255,64QAM
26.42,8.79,0.9795,0.05786789425420512,0.03,0.0016,0.0097,0.054799999999999995,0.083,0.12103333333333333,0.115525,BPSK
18.08,26.08,0.9715,0.00015843565113158228,0.03,0.0,0.0,0.0,5e-05,0.0005666666666666666,0.018725,64QAM
11.38,13.81,0.9791,0.0005714633785114341,0.03,0.0,0.0003,0.007066666666666666,0.0192,0.07590000000000001,0.1006,QPSK
23.45,14.27,0.9819,0.00827991802434648,0.03,0.0,0.0003,0.005266666666666667,0.01535,0.07293333333333334,0.0984,QPSK
17.85,25.42,0.9786,0.0001751096501648906,0.03,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0224,64QAM
12.56,0.14,0.9783,0.017452546347996128,0.03,0.0896,0.1446,0.1898,0.18405,0.15393333333333334,0.122375,BPSK
25.6,26.55,0.9766,0.0008040553516481514,0.03,0.0,0.0,0.0,0.0,0.0005,0.01585,64QAM
16.56,0.35,0.9798,0.04170257944669929,0.03,0.0858,0.1443,0.1888,0.1867,0.15283333333333335,0.12235,BPSK
26.97,9.6,0.9785,0.05462553794518493,0.03,0.0006,0.0062,0.0436,0.07125,0.11853333333333334,0.114175,BPSK
17.37,29.85,0.9749,5.6484010247382265e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.005625,64QAM
11.19,16.11,0.9747,0.00032156206937000384,0.03,0.0,0.0001,0.0015999999999999999,0.0061,0.051833333333333335,0.090225,QPSK
18.88,37.9,0.9797,1.253657447777563e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0011,64QAM
14.17,20.28,0.9809,0.0002444768084698563,0.03,0.0,0.0,0.0002666666666666667,0.00045,0.013566666666666666,0.06075,16QAM
27.33,17.91,0.9791,0.008746915172940076,0.03,0.0,0.0001,0.0006,0.00205,0.0319,0.077125,8PSK
17.38,5.04,0.9743,0.017129298248403473,0.03,0.0134,0.048,0.12113333333333333,0.1379,0.1426,0.120275,BPSK
18.78,15.59,0.9783,0.0020800278717055198,0.03,0.0,0.0002,0.0026666666666666666,0.00705,0.0574,0.09375,QPSK
19.02,28.38,0.9754,0.00011599013389091972,0.03,0.0,0.0,0.0,5e-05,9.999999999999999e-05,0.009725,64QAM
18.06,18.73,0.9791,0.0008560877198567343,0.03,0.0,0.0,0.0003333333333333333,0.00065,0.024866666666666665,0.072725,16QAM
13.33,7.44,0.9745,0.0038799340745992675,0.03,0.0026,0.0167,0.0772,0.1036,0.13053333333333333,0.117575,BPSK
22.95,16.23,0.9767,0.004696135077077153,0.03,0.0,0.0001,0.0012,0.0058,0.05056666666666667,0.090125,QPSK
28.34,35.94,0.9805,0.0001740688622056187,0.03,0.0,0.0,0.0,0.0,0.0,0.00175,64QAM
22.81,10.96,0.9804,0.015291247005784527,0.03,0.0002,0.0022,0.02513333333333333,0.04825,0.1058,0.1109,BPSK
14.19,34.08,0.9797,1.0254405941916379e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002575,64QAM
14.09,16.55,0.9777,0.0005682522332587965,0.03,0.0,0.0,0.0011333333333333332,0.0046,0.0476,0.08895,QPSK
14.7,4.83,0.9779,0.009686475433268367,0.03,0.016,0.0502,0.11986666666666666,0.13795,0.14226666666666668,0.119825,BPSK
14.18,4.73,0.9804,0.00880875084739505,0.03,0.0184,0.0502,0.12306666666666666,0.1404,0.14326666666666668,0.120425,BPSK
13.61,0.29,0.9819,0.02145614008685517,0.03,0.0778,0.1466,0.1872,0.18265,0.15406666666666666,0.12255,BPSK
25.38,15.74,0.9795,0.009222515391178422,0.03,0.0,0.0003,0.0038666666666666663,0.00845,0.05533333333333334,0.091925,QPSK
16.31,9.18,0.9792,0.005166338228695835,0.03,0.0028,0.0097,0.04986666666666667,0.0749,0.11973333333333334,0.1143,BPSK
14.77,32.15,0.9736,1.825151214629556e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0037,64QAM
12.09,9.61,0.9807,0.0017685306367315912,0.03,0.0012,0.0063,0.044199999999999996,0.0682,0.1174,0.113875,BPSK
23.05,7.97,0.979,0.032218633146611934,0.03,0.0016,0.014,0.06553333333333333,0.09465,0.1289,0.11695,BPSK
14.66,32.76,0.9774,1.5468107196832904e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.003625,64QAM
13.71,32.74,0.9736,1.2510813518434136e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.00305,64QAM
27.61,14.56,0.9733,0.020173026995374942,0.03,0.0,0.0007,0.0068000000000000005,0.01435,0.06963333333333334,0.099075,QPSK
19.32,10.67,0.9796,0.007319551751061118,0.03,0.0004,0.0033,0.031599999999999996,0.05405,0.10906666666666666,0.1116,BPSK
12.04,9.69,0.974,0.0017180770622986505,0.03,0.0012,0.0062,0.0446,0.0692,0.11699999999999999,0.113425,BPSK
12.93,6.27,0.9799,0.004642191037782853,0.03,0.0062,0.0344,0.10053333333333332,0.1209,0.13773333333333335,0.118675,BPSK
14.43,0.08,0.975,0.027259454193127263,0.03,0.0936,0.1514,0.19446666666666668,0.18585,0.15326666666666666,0.12245,BPSK
12.28,23.31,0.9799,7.884434935438519e-05,0.03,0.0,0.0,0.0,5e-05,0.0037333333333333333,0.036275,16QAM
27.67,23.09,0.9801,0.0028729899982669078,0.03,0.0,0.0,0.0,5e-05,0.0037333333333333333,0.03825,16QAM
19.28,29.79,0.9781,8.888648830059015e-05,0.03,0.0,0.0,0.0,0.0,0.00013333333333333334,0.006575,64QAM
19.51,4.72,0.9794,0.030106250203890073,0.03,0.016,0.0538,0.12633333333333333,0.14345,0.14313333333333333,0.120325,BPSK
17.61,38.21,0.98,8.711129755987305e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00145,64QAM
26.14,8.91,0.9754,0.05276003316047411,0.03,0.0018,0.0093,0.05786666666666667,0.0832,0.12233333333333334,0.114975,BPSK
12.98,27.46,0.9753,3.567252167617337e-05,0.03,0.0,0.0,0.0,0.0001,0.0004333333333333333,0.012875,64QAM
21.22,31.39,0.9816,9.605364520050646e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0042,64QAM
17.21,12.79,0.9741,0.0027674455464366094,0.03,0.0002,0.0012,0.0148,0.0299,0.09126666666666666,0.107175,BPSK
28.21,14.23,0.9714,0.025035267578179463,0.03,0.0,0.0003,0.006600000000000001,0.0156,0.07186666666666668,0.100175,QPSK
20.74,15.67,0.9776,0.0032114992080363386,0.03,0.0,0.0001,0.0033333333333333335,0.00745,0.05873333333333333,0.09405,QPSK
24.64,29.62,0.9767,0.0003175587554134891,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.00645,64QAM
19.72,29.8,0.9721,9.82010842973461e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.006675,64QAM
19.11,34.59,0.9793,2.8344838480278754e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00215,64QAM
10.96,12.61,0.9735,0.0006842350751599459,0.03,0.0,0.0006,0.014400000000000001,0.03035,0.0916,0.105825,QPSK
22.58,38.88,0.9744,2.34222217240962e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001675,64QAM
20.19,14.78,0.9769,0.0034792931624646143,0.03,0.0002,0.0002,0.004333333333333333,0.01275,0.06613333333333334,0.0967,QPSK
19.62,21.89,0.9769,0.0005942093796174421,0.03,0.0,0.0,0.0,0.00015,0.007699999999999999,0.046775,16QAM
18.41,13.33,0.9807,0.003222372462932903,0.03,0.0,0.0007,0.009466666666666667,0.02175,0.08543333333333332,0.103975,QPSK
22.2,27.13,0.9725,0.0003214264811750763,0.03,0.0,0.0,0.0,0.0,0.0006,0.014175,64QAM
11.54,38.95,0.9806,1.816531368650996e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0016,64QAM
20.53,19.3,0.9755,0.001329143051674612,0.03,0.0,0.0,0.0002666666666666667,0.00095,0.0222,0.069125,16QAM
17.27,16.08,0.977,0.0013166533758556366,0.03,0.0,0.0001,0.0021333333333333334,0.00695,0.051699999999999996,0.089475,QPSK
26.79,35.48,0.9799,0.0001352479874092972,0.03,0.0,0.0,0.0,0.0,0.0,0.001975,64QAM
26.55,33.26,0.9751,0.00021352808619153483,0.03,0.0,0.0,0.0,0.0,0.0,0.003075,64QAM
29.33,33.85,0.9802,0.0003537212211096449,0.03,0.0,0.0,0.0,0.0,0.0,0.002675,64QAM
24.06,17.96,0.9762,0.004068123110662915,0.03,0.0,0.0,0.0005333333333333334,0.0017,0.0322,0.07835,8PSK
27.47,27.01,0.9776,0.0011104462128950184,0.03,0.0,0.0,0.0,0.0,0.00023333333333333333,0.01365,64QAM
12.26,16.55,0.9754,0.00037248295791271626,0.03,0.0,0.0,0.0021333333333333334,0.00555,0.04463333333333333,0.0874,QPSK
23.74,35.97,0.9809,5.987432065011737e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00175,64QAM
25.01,35.3,0.9776,9.344471410115345e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001925,64QAM
25.79,25.65,0.9718,0.001031211779165483,0.03,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0207,64QAM
12.37,9.89,0.9769,0.001770902449524061,0.03,0.0004,0.0047,0.039733333333333336,0.06525,0.11699999999999999,0.1137,BPSK
26.21,1.92,0.9769,0.2684118309607975,0.03,0.056,0.1135,0.16906666666666667,0.1716,0.15093333333333334,0.1216,BPSK
16.79,18.53,0.9837,0.0006706906466157174,0.03,0.0,0.0001,0.0003333333333333333,0.0013,0.027533333333333337,0.07395,8PSK
12.87,0.23,0.9786,0.018369305994356613,0.03,0.09,0.148,0.1930666666666667,0.1855,0.15416666666666667,0.121975,BPSK
27.2,23.58,0.977,0.0023035101537594352,0.03,0.0,0.0,0.0,5e-05,0.0031999999999999997,0.034025,16QAM
28.45,39.47,0.9757,7.91219604875991e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00155,64QAM
13.37,22.34,0.9813,0.0001266577379992957,0.03,0.0,0.0,0.0,0.00015,0.0061333333333333335,0.04435,16QAM
23.69,37.41,0.982,4.249445052804678e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001725,64QAM
23.02,25.94,0.9722,0.0005104135618176914,0.03,0.0,0.0,0.0,0.0,0.0008333333333333334,0.018475,64QAM
29.7,37.6,0.9805,0.00016203741498353746,0.03,0.0,0.0,0.0,0.0,0.0,0.001375,64QAM
13.63,21.3,0.9761,0.00017118121188706368,0.03,0.0,0.0,0.00013333333333333334,0.00045,0.010433333333333334,0.05305,16QAM
12.33,20.36,0.9808,0.00015740536752473767,0.03,0.0,0.0,6.666666666666667e-05,0.00055,0.015,0.05995,16QAM
28.8,3.84,0.9855,0.3135143781740358,0.03,0.0254,0.0712,0.13046666666666668,0.1501,0.1462,0.120825,BPSK
18.11,0.96,0.9798,0.05185476592324815,0.03,0.0736,0.1303,0.18233333333333335,0.18015,0.15196666666666667,0.122025,BPSK
10.09,1.1,0.9713,0.007919617962434488,0.03,0.072,0.1305,0.1856,0.18085,0.1528,0.12225,BPSK
21.15,17.69,0.9731,0.002217116443415554,0.03,0.0,0.0001,0.0008666666666666666,0.00285,0.0356,0.08035,8PSK
20.39,34.45,0.9776,3.92919295560794e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0024,64QAM
25.22,10.91,0.9718,0.026956666273481398,0.03,0.0004,0.0034,0.0292,0.0515,0.1052,0.11125,BPSK
24.03,12.32,0.9752,0.014837502430638291,0.03,0.0004,0.0014,0.018,0.03315,0.09399999999999999,0.107975,BPSK
14.33,25.2,0.9798,8.184376359333683e-05,0.03,0.0,0.0,0.0,0.0,0.0012,0.02345,16QAM
11.44,36.39,0.9743,3.197475823018659e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0018,64QAM
16.47,15.08,0.9782,0.0013782513166284878,0.03,0.0,0.0,0.004533333333333333,0.01115,0.064,0.0969,QPSK
17.67,31.21,0.9826,4.426534303642496e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0041,64QAM
11.0,1.97,0.9767,0.00799247819825902,0.03,0.0562,0.1134,0.167,0.16935,0.15093333333333334,0.121675,BPSK
19.53,23.56,0.9794,0.0003952855853001108,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0033333333333333335,0.0348,16QAM
22.06,1.78,0.982,0.10672405051051338,0.03,0.0526,0.111,0.16706666666666667,0.17305,0.15156666666666666,0.12195,BPSK
21.69,22.24,0.9818,0.0008808231317271749,0.03,0.0,0.0,0.0,0.00015,0.0059,0.044775,16QAM
20.79,16.98,0.9853,0.0024010556437520005,0.03,0.0,0.0001,0.0010666666666666667,0.00295,0.041466666666666666,0.083475,QPSK
10.06,32.06,0.9789,6.309413474061524e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00365,64QAM
25.55,5.57,0.9763,0.09968432393352476,0.03,0.0104,0.0433,0.11053333333333333,0.1298,0.13856666666666667,0.1191,BPSK
23.92,19.43,0.9749,0.002806605135581655,0.03,0.0,0.0,0.0,0.00075,0.0206,0.06735,16QAM
21.53,25.67,0.9822,0.00038532655741032977,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0007999999999999999,0.02025,64QAM
14.26,30.39,0.9739,2.4346930430467966e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.004925,64QAM
16.42,26.99,0.9753,8.76839080757295e-05,0.03,0.0,0.0,0.0,0.0,0.00036666666666666667,0.01555,64QAM
13.37,13.76,0.9719,0.0009147480804610569,0.03,0.0,0.0003,0.008533333333333334,0.01905,0.07873333333333334,0.101475,QPSK
20.0,10.82,0.9728,0.008277309470705022,0.03,0.0008,0.003,0.029933333333333336,0.0541,0.10693333333333332,0.11095,BPSK
30.0,0.39,0.981,0.913567378569906,0.03,0.0824,0.1436,0.18526666666666666,0.18345,0.1538,0.1218,BPSK
20.98,15.14,0.9782,0.003831788050209627,0.03,0.0002,0.0005,0.0042,0.01025,0.06296666666666667,0.09585,QPSK
21.16,18.97,0.9803,0.0016554598120179995,0.03,0.0,0.0,0.00013333333333333334,0.00105,0.023666666666666666,0.070525,8PSK
17.27,4.15,0.9764,0.020513153501859296,0.03,0.0196,0.0633,0.13573333333333334,0.1483,0.14493333333333333,0.120675,BPSK
27.04,9.91,0.9772,0.051599732816737576,0.03,0.0006,0.0053,0.03986666666666667,0.06465,0.1141,0.112825,BPSK
12.09,19.31,0.9792,0.00018990014292624924,0.03,0.0,0.0,0.00013333333333333334,0.00035,0.0212,0.06885,16QAM
12.5,15.56,0.9754,0.0004939788269724821,0.03,0.0,0.0004,0.004,0.00935,0.05856666666666666,0.093725,QPSK
12.27,18.06,0.9779,0.0002635492291674161,0.03,0.0,0.0,0.0008666666666666666,0.0021,0.03153333333333334,0.0771,8PSK
17.39,29.16,0.9746,6.643504761388462e-05,0.03,0.0,0.0,0.0,0.0,0.00016666666666666666,0.007525,64QAM
17.79,1.88,0.9791,0.03905575501782566,0.03,0.0544,0.1124,0.17,0.1727,0.15180000000000002,0.122075,BPSK
11.25,29.08,0.9765,1.6456448733417645e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.007525,64QAM
15.45,25.61,0.9776,9.630623260472533e-05,0.03,0.0,0.0,0.0,0.0001,0.0008666666666666666,0.0204,64QAM
15.22,21.9,0.9812,0.00021493157284274797,0.03,0.0,0.0,0.0,5e-05,0.007,0.047225,16QAM
24.1,1.13,0.9803,0.19818370030298899,0.03,0.0696,0.1271,0.1828,0.177,0.15143333333333334,0.1218,BPSK
16.2,27.82,0.9758,6.880714373370443e-05,0.03,0.0,0.0,0.0,5e-05,0.00036666666666666667,0.011825,64QAM
24.5,3.03,0.979,0.14027052526688932,0.03,0.0396,0.0927,0.15433333333333335,0.1634,0.14846666666666666,0.1207,BPSK
21.64,22.89,0.9803,0.0007495897970039675,0.03,0.0,0.0,0.0,0.00015,0.004366666666666667,0.0383,16QAM
27.55,12.83,0.9824,0.029683565941962392,0.03,0.0,0.0005,0.013933333333333332,0.02925,0.08903333333333334,0.1055,QPSK
22.85,23.72,0.9755,0.0008187618362615302,0.03,0.0,0.0,0.0,5e-05,0.0028666666666666667,0.0324,16QAM
20.37,5.0,0.9813,0.034470805923931765,0.03,0.0134,0.0484,0.11893333333333334,0.1388,0.1426,0.120175,BPSK
16.59,36.86,0.9712,9.395885065941022e-06,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.002025,64QAM
27.73,3.67,0.9754,0.2545170595740024,0.03,0.0246,0.0786,0.141,0.1558,0.14723333333333333,0.121075,BPSK
28.38,22.25,0.9787,0.0041040025537877455,0.03,0.0,0.0,0.0,0.0001,0.0063,0.04505,16QAM
15.63,5.29,0.9794,0.010813369639582782,0.03,0.0126,0.044,0.11320000000000001,0.1327,0.1415,0.120175,BPSK
25.51,28.24,0.9787,0.0005338789332809991,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.009975,64QAM
29.45,14.43,0.979,0.031776255586169644,0.03,0.0002,0.0002,0.005333333333333333,0.01465,0.06983333333333333,0.099775,QPSK
28.5,2.09,0.979,0.4368933974938582,0.03,0.0546,0.107,0.16779999999999998,0.1709,0.1514,0.12215,BPSK
29.37,15.07,0.9736,0.026921099944981996,0.03,0.0,0.0001,0.003533333333333333,0.0108,0.0646,0.09565,QPSK
19.93,13.83,0.9776,0.004069550155469581,0.03,0.0004,0.0006,0.008533333333333334,0.0195,0.0761,0.1018,QPSK
19.77,23.78,0.9777,0.00039779242573590405,0.03,0.0,0.0,0.0,5e-05,0.0029666666666666665,0.033275,16QAM
29.25,1.93,0.9765,0.5391768374978045,0.03,0.0488,0.1178,0.1678666666666667,0.17075,0.1492,0.121325,BPSK
24.45,0.5,0.9763,0.24817209759713474,0.03,0.0744,0.1401,0.18799999999999997,0.18395,0.15323333333333333,0.122625,BPSK
28.42,25.23,0.9734,0.0020884298610080038,0.03,0.0,0.0,0.0,0.0,0.0010333333333333334,0.0237,16QAM
12.08,2.9,0.9759,0.008278762618609879,0.03,0.0402,0.0904,0.1532,0.15915,0.14833333333333334,0.121725,BPSK
28.42,3.25,0.9793,0.32890818199397615,0.03,0.0372,0.084,0.1462,0.15735,0.1474,0.1211,BPSK
15.97,24.58,0.9782,0.00013766124690838815,0.03,0.0,0.0,0.0,5e-05,0.002,0.027075,16QAM
20.73,25.56,0.9747,0.0003289275672313182,0.03,0.0,0.0,0.0,0.0,0.0011,0.020325,16QAM
21.59,21.99,0.9784,0.0009124756320795966,0.03,0.0,0.0,0.00013333333333333334,0.0003,0.007133333333333333,0.043775,16QAM
21.3,35.86,0.9788,3.5015302004286944e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001725,64QAM
11.02,24.79,0.9762,4.201749389160484e-05,0.03,0.0,0.0,0.0,0.0,0.0017000000000000001,0.0262,16QAM
17.94,19.67,0.9808,0.0006710836472318027,0.03,0.0,0.0,0.0003333333333333333,0.0008,0.01796666666666667,0.066225,16QAM
26.15,14.96,0.9777,0.013160245829893953,0.03,0.0,0.0002,0.0048,0.01085,0.06343333333333333,0.09555,QPSK
14.76,10.64,0.9745,0.0025823785345995536,0.03,0.0008,0.0041,0.031466666666666664,0.0554,0.10980000000000001,0.11175,BPSK
15.97,13.19,0.9697,0.0018941311717970552,0.03,0.0002,0.0011,0.010266666666666667,0.02445,0.0838,0.104075,BPSK
19.87,24.79,0.9745,0.0003220130215814922,0.03,0.0,0.0,0.0,0.0,0.0015333333333333334,0.02595,16QAM
26.8,4.14,0.9792,0.18463289075154535,0.03,0.0232,0.0688,0.13306666666666667,0.15005,0.1448,0.1204,BPSK
24.45,26.94,0.9821,0.0005624297441606613,0.03,0.0,0.0,0.0,0.0,0.00039999999999999996,0.013825,64QAM
13.75,8.64,0.983,0.003248115153168655,0.03,0.002,0.0088,0.0564,0.08385,0.12303333333333333,0.115675,BPSK
28.51,25.54,0.9812,0.0019815464170009995,0.03,0.0,0.0,0.0,5e-05,0.0009666666666666666,0.0218,64QAM
15.51,21.94,0.9803,0.00022749382006722555,0.03,0.0,0.0,0.0,0.0001,0.0069,0.047175,16QAM
28.7,12.57,0.9759,0.041021352763492135,0.03,0.0004,0.0011,0.014400000000000001,0.0301,0.09136666666666667,0.106075,BPSK
11.37,0.75,0.9815,0.011531045341923991,0.03,0.0758,0.1311,0.18446666666666667,0.1786,0.15286666666666668,0.1222,BPSK
11.22,39.41,0.9764,1.518613138768317e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
24.41,14.27,0.9748,0.010316213491091714,0.03,0.0,0.0001,0.005866666666666667,0.0149,0.07133333333333333,0.0998,QPSK
12.61,36.06,0.9746,4.516572470310731e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00165,64QAM
13.94,31.81,0.9757,1.6317166375403048e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.00385,64QAM
23.97,27.97,0.973,0.00039758202550143316,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.010525,64QAM
24.23,2.04,0.9747,0.16553065562664426,0.03,0.048,0.1063,0.1688666666666667,0.1711,0.15113333333333334,0.12225,BPSK
11.41,23.72,0.9801,5.8671638490521374e-05,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.002766666666666667,0.031775,16QAM
24.34,34.93,0.9822,8.730958734848651e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001875,64QAM
23.33,24.65,0.9785,0.0007379330977948175,0.03,0.0,0.0,0.0,0.0001,0.0017333333333333333,0.0269,16QAM
28.8,16.28,0.9846,0.017835989698288975,0.03,0.0,0.0,0.0017333333333333333,0.00545,0.04873333333333333,0.08795,QPSK
18.9,1.81,0.9796,0.05107475146103247,0.03,0.054,0.1167,0.16546666666666668,0.1716,0.152,0.12205,BPSK
